15935:2326,1100,14626,2084,21220,15489,5241,6662,19049,17513
15940:62,12612,120,11919,6752,6040,18344,35750,19354,11422
15950:40,5738,10267,1867,13567,2833,9388,16188,9265,4873
15963:76,696,7491,15720,3937,20405,237,13988,25764,7770
15977:301,1245,1471,7869,3855,9088,8150,9106,5655,3046
15988:8725,15241,57846,82565,109560,3408,65751,91198,118681,48425
15999:542,245,32,787,873,947,568,364,1382,1405
16008:2939,66101,43065,62668,27612,74517,51334,63289,52990,55799
16017:1989,442,16235,52345,98763,108644,20200,49605,57093,83767
16020:71140
16021:18988,39360
16043:1382,1881,6824,6227,20022,3471,12998,12445,9227,3949
16062:19819,35806
16065:17,302,654,616,58,8,84,29,650,518
16074:4616,81722,76357,76594,85935,32569,33358,93336,54763,61929
16088:15,1550,1239,1089,3101,1511,155,4904,633,2172
16093:6,1245,1511,710,674,2937,692,633,1065,1424
16097:6901,4146,1651,8783,684,10692,5357,8129,2354,6117
16099:5405,19112,42163,86974,36338,80022,15072,5477,9627,68604
16112:302,654,616,58,29,542,1102,15,289,101
16113:58,966,430,4181,1624,530,1424,2166,2947,11459
16122:17,84,354,1102,301,289,239,859,1348,1403
16132:76,1069,7491,15720,5729,3937,20405,2962,19907,11859
16137:10558,26273,24071
16141:17,654,84,354,1102,138,301,289,61,322
16151:302,654,616,58,8,84,29,650,518,542
16167:81,226,236,500,780,5767,3137,731,1884,2967
16169:15334,12904,21463,8842,57800,20156,39401,7562,40461,17773
16185:1703,4487,4444,8457,3728,8153,1780,9490,44479,2824
16186:19238
16187:1884,4194,3307,2600,8691,14501,46112,23552,53108,662
16192:63098,19244,45791,85292
16217:168,14754,5480,801,9417,2103,5557,1124,2685,14593
16231:168,801,2685,7180,5488,9265,4873,13194,5023,3709
16233:2200,1804,495,633,2868,73,2172,490,1960,1567
16234:719,984,463,5480,661,1400,8860,760,574,730
16235:19310,29450,71138
16238:19312,35446,42028,99042,110571
16256:19339,47048,80875,12326,15835,88019,27663,58628,17236,88212
16269:650,7446,1325,29900,38257,3018,15625,567,29206,519
16277:58,564,162,1140,3101,1476,1578,2703,1305,510
16287:1987,782,6247,5140,5119,50497,5651,18487,24248,7173
16292:986,17317,35935,22253,16712,41715,20678,39962,53395,82044
16297:19423
16301:103,21433,38,18846,1436,34592,9541,14443,15066,2084
16302:2140,124,967,1606,12776,646,10970,6789,5119,28428
16305:29,650,1476,944,4414,510,430,1866,1424,645
16309:302,654,616,58,8,84,29,650,81,70
16329:518,9077,4027,6340,15507,8846,10507,1708,19696,1896
16330:302,654,616,58,29,650,564,518,224,542
16335:616,58,354,289,101,6,322,861,162,554
16337:3176,33574,24997,55058,34196,28590,20730,83102,1616,24016
16338:4364,563,2117,2246,5119,18846,22518,14313,42887,16101
16352:578,1811,2615,18056,50153,9906,30301,3067,5343,18851
16380:87262
16388:14314,62166,18456,14409,12814,20544,5079,103078,34624,99520
16411:698,840,1205,157,3196,298,197,10541,5111,27070
16422:427,1962,13387,27281,15460,18186,8842,12904,21610,21463
16447:17,654,866,84,29,354,1102,138,301,736
16449:19657,34076,53600,14884,100592,115269,119264,45447,47294,3752
16465:2092,2547,37332,23161,67812,20202,58227,93721,76076,44927
16467:1930,4072,9431,5494,4935,55101,71498,34239,70574,37680
16474:654,1424,3563,1573,2014,10491,6477,6593,9203,2454
16493:10094,33552,10892,23754,62015,41424,108954,39992,7808,65171
16495:3704,908,2950,26571,22929,21894,12724,69629,18164,41323
16515:81,986,2967,140,3423,1749,8283,2241,1888,3819
16522:866,564,542,354,736,15,361,61,698,787
16524:22105,25936,26235,19783,93719,59683,94992,39015,107820,63595
16525:40,1069,2414,696,13988,20333,23285,7770,10601,14662
16530:94,1410,4268,3250,2955,1065,8873,54,2557,4422
16531:66460
16532:32467,58682,17496,65476,72059,21466,11435,73140,48413,98534
16552:4971,18708,29867,19285,44634,22923,62523,109446,21152,49226
16553:899,947,1023,48,2162,1187,3234,179,875,2935
16554:182,2030,4268,146,441,610,8873,3313,5582,2557
16558:19838
16568:4664,19304,38574,90719,54458,22250,56701,47872,28266,9536
16628:103,674,730,6496,2359,1165,12202,10428,22740,408
16639:168,463,984,5480,661,1400,8860,574,10267,9874
16640:17,302,654,616,58,8,84,29,650,518
16641:84,1102,119,2265,1762,1164,1913,303,2983,9077
16642:4996,3177,4320,4009,5099,20152,14431,23813,29087,29806
16643:5117,5287,6207,2245,897,9154,38,3949,32274,27820
16666:78073,34605,63242,65613,95078,118783,122332,39257,43753,55209
16667:11973,42011,58853,98053,55663,33302,49360,85268,120286,43303
16674:8,84,650,518,542,1102,15,289,101,61
16679:7044,7157,73470,79442,81848,83851,14309,92717,14576,44273
16710:15,999,3313,7956,2831,4005,4148,2655,1631,1587
16714:76,358,40,348,2831,670,7491,5022,15720,3937
16775:12637,13960,67574,32648,88524,48208,72271,76116,119320,82291
16776:17,84,354,1102,301,289,1348,114,674,4904
16796:14670,12781,2016,41588,22110,8518,41595,25113,37147,37152
16799:508,2139,4292,165,13838,5689,4686,1708,2239,2160
16812:2275,3599,4292,10267,9417,8252,7994,12207,34134,2378
16815:81,3423,4671,2241,7211,3718,3374,8511,3516,12727
16833:42061,11841,337,1754,77581,120518,80736,92129,100590
16838:77413,111241,79204,112044,112229,629,115342,41229,81388,118827
16839:302,654,58,29,354,226,1102,138,6,162
16858:60589,83723
16859:20266,23267,38968,88245,101934,111464,114572,118169
16860:5550,36668,49954,46703,38984,78052,88324,117153,50994,81521
16878:17,302,654,616,58,8,84,29,650,518
16887:17,302,654,616,58,8,84,29,518,542
16890:656,12218,29905,3280,1464,45459,17888,3057,10520,39843
16891:109765
16896:81,500,3423,2241,7211,13544,6916,3718,3374,12471
16898:8677,25238,78387,96618
16918:20340,5648,96312,67596,68653,101968,46731,104757,12396,70392
16926:654,616,58,29,518,542,354,1102,138,15
16929:13312,11612,2724,9867,26966,29419,19128,20360,24662,34624
16945:15625,7393,34965,47515,58387,70450,106836,14926,17522,90830
16954:17,302,654,616,58,8,84,29,650,70
16961:1451,50801,17667,19304,3854,81437,18943,49582,88499,71963
16972:45198
16980:3522,28670,35039,17330,20313,29877,16144,59109,45028,19889
16983:654,616,58,564,518,542,1102,508,736,15
16993:6,40935,23242,13842,22572,17178,20345,20859,13009,20578
17006:58,698,358,4904,4181,1624,1231,530,1424,624
17007:17,302,654,616,58,8,84,29,650,518
17008:2200,25357,7173,27853,10067,24255,24650,32067,32285,55850
17020:193,4774,22412,40796,49467,27777,20843,8541,24066,97077
17034:361,254,4880,2008,1995,13420,1728,1649,8218,21696
17053:696,13988,10601,7770,37600,20154,35752,20514,8004,73481
17056:302,654,616,58,29,542,1102,15,289,101
17074:49224,86900,111008,112782,4639,13696,20586,37082,95682,102939
17079:1499,49716,66743,21877,48103,4535,81877,33850,26290,8729
17097:873,4368,9163,36085,4884,9013,164,376,27577,32589
17099:76,616,861,2618,1511,591,1305,3223,4904,430
17115:3717,55222,51874,45005,57368,87096,2973,58410,89062,18222
17116:7087,27335,3282,15078,3060,6320,20245,54427,75100,47278
17117:1539,3704,4156,28248,26571,11670,9413,6328,11268,44797
17118:289,101,409,1276,3599,86,392,1231,530,2469
17147:605,3241,1986,15560,40848,13568,78389,49842,44628,47327
17154:33574,24997,28590,34196,20730,1616,24016,24225,83102,6090
17158:14653,9462,3224,35817,7097,27481,73080,36290,38499,46142
17159:656,402,2548,2733,10686,1752,9691,6727,9347,2359
17164:70,1884,5048,10048,6824,14444,2069,14890,8574,41249
17165:32,568,356,3231,7006,5514,3163,5286,855,11459
17178:41038,45900,20769,92781,111199
17191:3599,14929,34429,62640,25670,15993,47350,7521,18501,2784
17193:947,931,718,1825,11146,2950,1370,4647,18756,2750
17195:394,483,591,3231,1424,11459,2060,5746,10785,12360
17208:5726,4979,33223,10543,13133,12233,39619,15475,10772,56217
17241:119,124,521,1359,646,10970,7741,19364,6789,5119
17243:70,40061,5940,2286,2446,32324,1676,5241,164,36134
17251:10752,6651,7521,7933,9457,34209,56701,44728,10698,43555
17254:30254,40638,41887,20888,32824,105897,30771,84943,111262
17266:654,441,1362,1424,3158,3563,1573,2014,10491,6477
17267:1468,2375,9332,16912,36804,12071,14952,28645,17607,23847
17272:17,302,654,76,616,58,8,84,29,650
17278:2548,2512,157,5398,3196,197,10541,5111,27070,13049
17279:8529,40512,29009,41316,33349,41339,28405,32197,71329,55118
17285:18645,60324,39788,22058,1679,70344,104549,58154,111152,117913
17297:2868,1152,28,13002,11776,552,38941,28309,59743,3960
17328:76,670,2829,2995,9024,6063,14961,7491,15720,3937
17358:17,84,354,1102,301,289,1348,114,3101,1511
17363:518,542,289,101,363,861,787,554,902,94
17378:85097,43006
17412:21137,65056,89220,102551,25175,112869,119869,28501,35571,87523
17415:331,66138,4168,77629,9191,36618,105377,72647,82122,53126
17418:6694,42938,40013,97178,90292,54487,48070,30941,56741,113855
17426:21161
17440:542,2139,659,1393,14700,551,152,471,7257,12625
17448:59478,91221,24723,89118,21203,94409,97351
17461:19523,21558,35717,49500,46159,5273,78598,87635,14816,25031
17473:7011,17015,882,4995,16951,37462,59573,54866,1307,23651
17474:347,885,16995,19829,31315,33572,23970,19330,5781,62489
17475:17,302,654,616,58,8,84,29,650,518
17477:76,866,361,2139,500,546,1730,254,385,4194
17484:12721,89499
17492:17,302,654,616,58,8,84,29,650,518
17498:21277
17499:41412,15284,45611,50378,98858,104100
17513:76,3939,7491,15720,3937,20405,2301,19907,6053,9654
17522:1435,8011,20330,13261,17667,81437,28613,11777,53190,24797
17528:542,15,1511,4904,633,430,268,66,4181,2172
17530:5604,367,349,26480,582,36210,25957,2423,43424,19537
17547:13586,37085,29284,29728,7376,1415,25256,48151,21367,17295
17549:42061,11841,337,1754,77581,45975,117538,120518,80736,92129
17551:2140,1606,2966,12776,5149,5119,9475,28428,31410,6105
17556:9015,8453,22878,91863,93353
17562:32,5337,14665,6918,13844,6036,8057,25617,13136,40061
17576:533,1397,9054,4889,14268,4656,13594,4002,17319,8640
17579:21419
17591:67425,89928,54606,61279,54989,72171
17592:5567,1326,35229,6166,14662,11859,29709,30880,9116,21031
17606:616,542,508,301,15,61,322,363,861,32
17620:21489,68359
17624:17,302,654,8,84,29,518,354,1102,138
17625:4755,1460,5975,10041,3172,3034,6434,603,7831,4568
17626:521,16372,43943,14493,36160,72105,14853,3932,36591,65962
17642:21528
17653:924,38165,3277,99452,51442,41901,71480,98007,112465,35946
17671:3642,14728,7558,19666,67357,30531,46723,26325,13322,55051
17688:17,654,8,84,29,518,354,1102,138,301
17689:17,302,654,616,58,8,84,29,650,518
17695:17,84,354,1102,301,289,1348,1511,674,4904
17716:24432,17892,19908,9554,18716,20091,25956,6125,20403,16486
17731:24547,21666,26176,48613,83875
17749:17,654,866,84,29,518,542,354,1102,138
17753:302,654,29,81,70,542,354,1102,138,15
17779:17,84,354,1102,1348,2024,5514,3163,1212,761
17792:24951,26201
17798:18530,41365,58555,108941,91714,109968,96349,113169,31438,96883
17810:273,3039,4671,3256,7622,9594,815,5702,14259,1796
17812:17,302,654,616,58,8,84,29,518,542
17813:2121,1360,807,14936,26741,31550,12710,22292,8191,56091
17831:49001,21825,29778,64423,44510,56263,92244,92830
17844:367,349,26480,22002,582,57974,25957,36210,2423,43424
17863:91488
17867:21878,46013
17869:1081,72,16305,6244,2412,23294,7404,34397,6755,14662
17890:6906,20836,7981,43400,16701,24467,20416,28227,29543,11188
17897:17,302,654,616,58,8,84,29,650,518
17905:4707,2272,23485,52182,82225,34788,50217,75970,63132,23929
17919:2223,57241,95856,1692,1904,44703,7283,46067,58275,3924
17921:2292,4802,6491,18239,11671,6127,785,22315,686,32616
17922:873,986,1418,2251,6129,2149,4368,9163,757,17317
17925:21975
17926:22055
17936:40807,96467,121146
17937:22003
17972:70,40061,5940,2286,2446,31169,1676,3262,32324,5241
17974:66423,67596,31835,55124,31919,107759,55971,111232,57701,78277
17993:1685,18,9480,14035,7905,27705,37240,5896,17123,15122
18005:22103
18030:84,354,1102,1762,303,1622,278,9077,2570,4563
18039:76,518,441,3514,2538,670,381,9077,3539,14700
18042:834,9696,32365,84326,28445,47555,37775,58098,3382,24623
